Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;12/2025;120.175;23.298;5.977;108.325;105.872;11.850;1.554;11.745;36,59%;7,58%;0;3
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;12/2025;118.801;89.690;3.252;103.617;65.775;15.184;663;15.051;16,97%;9,39%;0;4
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;12/2025;117.945;0;73.645;69.414;0;48.531;4.452;35.289;34,19%;NA%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;12/2025;116.794;30.758;64.384;91.155;82.574;25.639;4.359;25.461;48,26%;2,33%;0;1
DELCRED SCD - PRUDENCIAL;1000085393;n1;S5;I;2;ARACAJU;SE;12/2025;113.710;12.733;0;81.980;71.470;31.730;2.450;31.730;47,91%;0,46%;2;0
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;12/2025;113.706;77.257;25.404;57.009;56.149;56.697;-1.059;56.697;55,21%;0,71%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;12/2025;113.504;44.403;51.172;96.184;93.151;17.321;700;13.633;17,00%;10,86%;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S4;I;2;FORTALEZA;CE;12/2025;113.142;55.174;16.042;102.154;93.709;10.988;116;11.830;19,69%;7,88%;0;2
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;109.877;74.802;29.953;22.435;4.837;87.442;6.316;87.422;90,51%;0,64%;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;12/2025;109.657;48.417;50.345;87.125;83.062;22.532;292;17.250;19,10%;9,48%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;12/2025;108.828;69.858;7.968;83.046;79.958;25.782;-22;28.876;37,57%;5,54%;0;0
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;12/2025;108.500;40.070;5.320;77.120;38.669;31.380;-3.929;31.341;40,35%;46,52%;2;0
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;12/2025;107.922;0;65.570;74.859;49.775;33.063;2.508;32.945;25,69%;NA%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;12/2025;107.044;39.173;42.338;93.720;79.799;13.324;1.303;14.351;24,88%;9,56%;0;2
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;12/2025;106.682;47.265;50.199;25.020;0;81.662;5.615;81.641;88,34%;0,86%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;12/2025;106.593;54.847;6.272;84.193;80.891;22.401;1.166;22.254;34,74%;13,27%;0;3
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;NA;I;2;SAO PAULO;SP;12/2025;105.967;0;387;89.934;82.254;16.033;988;15.779;17,14%;NA%;1;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;12/2025;105.775;87.140;3.903;79.074;54.053;26.701;3.011;24.602;29,01%;4,30%;0;0
PAGME IP - PRUDENCIAL;1000087542;n4;NA;I;2;ITAJAI;SC;12/2025;104.977;0;605;99.861;96.142;5.116;2.811;5.116;817,87%;NA%;1;0
UY3 SCD - PRUDENCIAL;1000085472;n1;S5;I;2;PORTO ALEGRE;RS;12/2025;104.942;12.610;2.541;85.346;72.403;19.596;7.774;17.783;34,68%;5,12%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;12/2025;104.461;75.573;14.977;71.702;67.813;32.759;3.765;21.231;30,93%;2,62%;0;1
BK IP - PRUDENCIAL;1000088101;n4;NA;I;2;BARUERI;SP;12/2025;104.167;0;8.108;81.163;8.249;23.003;-15.009;25.682;17,89%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;12/2025;103.684;55.003;4.385;91.529;90.501;12.155;1.607;12.770;19,96%;0,69%;0;0
SOMAPAY SCD - PRUDENCIAL;1000086017;n1;S5;I;2;FORTALEZA;CE;12/2025;102.733;12.853;44.220;92.324;75.105;10.409;4.293;9.448;20,93%;60,05%;2;0
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;12/2025;102.627;60.553;37.500;33.484;11.878;69.143;2.514;67.917;31,05%;3,21%;2;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;12/2025;101.740;0;26.402;59.659;0;42.080;6.232;42.055;27,63%;NA%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;12/2025;101.132;61.041;15.527;92.160;78.773;8.971;880;11.273;17,76%;1,41%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA  NESTLÉ - NESCRED;62562012;b3S;S5;I;2;SAO PAULO;SP;12/2025;100.599;45.529;51.267;3.004;0;97.595;5.337;97.474;118,17%;0,07%;0;1
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;12/2025;100.234;54.916;5.443;75.164;56.198;25.070;3.315;25.036;37,32%;3,90%;0;0
PAY2ALL IP - PRUDENCIAL;1000088479;n4;NA;I;3;SAO PAULO;SP;12/2025;100.032;0;0;89.707;86.524;10.324;6.174;10.209;30,66%;NA%;1;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;12/2025;99.448;32.023;63.111;85.030;83.427;14.418;1.320;12.916;19,53%;3,32%;0;4
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;12/2025;98.338;41.429;55.299;57.673;54.704;40.665;2.495;34.108;50,01%;0,66%;0;1
CLARO PAY IP - PRUDENCIAL;1000088307;n4;NA;I;3;SAO PAULO;SP;12/2025;97.601;0;0;73.711;38.912;23.890;-41.362;23.890;27,79%;NA%;1;0
KANASTRA FINANCEIRA CFI - PRUDENCIAL;1000086770;n1;S4;C;3;UBERLANDIA;MG;12/2025;96.838;47;73.253;18.470;14.847;78.367;2.637;78.367;329,30%;0,00%;2;0
A55 SCD - PRUDENCIAL;1000086512;n1;S5;I;2;SAO PAULO;SP;12/2025;96.356;777;2.384;86.934;83.532;9.421;6.551;NI;NI%;NI%;2;0
NVIO BRASIL BITSO IP - PRUDENCIAL;1000086945;n1;S5;C;3;SAO PAULO;SP;12/2025;96.073;0;11.382;46.965;23.652;49.107;4.288;37.132;52,60%;NA%;3;0
PROTEGE CASH IP PRUDENCIAL;1000086969;n4;NA;I;2;SAO PAULO;SP;12/2025;95.318;0;1.949;83.736;72.592;11.581;1.443;5.719;12,99%;NA%;1;0
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;12/2025;94.507;10.202;70.220;2.955;0;91.552;8.024;91.552;94,72%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;12/2025;93.339;30.400;51.246;83.840;75.103;9.499;581;9.558;24,80%;2,62%;0;1
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;S4;I;2;SAO PAULO;SP;12/2025;92.631;0;2.749;65.706;59.879;26.925;-1.593;2.240;12,44%;NA%;2;0
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;S5;I;2;ERECHIM;RS;12/2025;92.214;42.937;1.643;83.247;79.045;8.967;402;8.962;17,85%;4,28%;0;1
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;S5;I;2;PASSO FUNDO;RS;12/2025;92.006;84.247;0;66.073;58.234;25.933;5.741;25.933;30,44%;0,41%;2;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;12/2025;91.893;46.147;2.185;77.891;76.065;14.002;-218;12.872;22,94%;10,69%;0;0
ID CTVM - PRUDENCIAL;1000085582;n2;S4;I;2;SAO PAULO;SP;12/2025;90.071;0;10.366;81.093;68.955;8.977;3.508;8.977;15,16%;NA%;2;0
FORIS GFS BR IP - PRUDENCIAL;1000086725;n4;NA;I;3;SAO PAULO;SP;12/2025;89.853;0;40.531;64.952;4.929;24.901;-978;24.901;121,30%;NA%;1;0
NSTECH IP - PRUDENCIAL;1000088785;n4;NA;I;2;ITAJAI;SC;12/2025;89.142;0;34.352;70.525;15.982;18.617;6.312;18.617;47,53%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;12/2025;88.718;38.686;29.440;78.294;75.231;10.424;413;8.144;19,48%;14,03%;0;7
COOPERATIVA DE CRÉDITO - SICREDI LENÇÓIS;5545390;b3S;S4;I;2;SAO LUIS;MA;12/2025;88.075;43.707;25.898;69.540;60.900;18.535;812;19.012;39,31%;2,95%;0;2
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;I;3;SAO PAULO;SP;12/2025;86.976;0;6.164;73.249;51.461;13.727;2.321;8.963;8,04%;NA%;2;0
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;S4;I;2;SAO PAULO;SP;12/2025;85.260;0;994;82.771;77.730;2.489;3.399;2.489;16,06%;NA%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;12/2025;84.613;64.614;8.844;58.754;56.816;25.859;149;25.937;39,07%;1,38%;0;1
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;C;2;SAO PAULO;SP;12/2025;84.239;0;1.931;65.814;52.811;18.425;-3.643;18.425;12,24%;NA%;4;0
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;3;SAO PAULO;SP;12/2025;84.174;0;5.028;39.146;215;45.028;-2.364;13.166;23,35%;8,02%;2;0
FACILITA IP - PRUDENCIAL;1000087449;n4;NA;I;2;NOVA LIMA;MG;12/2025;83.865;0;60.967;78.172;88;5.692;3.895;-345;-1,32%;NA%;1;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;12/2025;83.377;31.353;38.695;21.018;0;62.359;3.633;62.355;80,01%;0,20%;0;0
DIRECAO S.A. SCFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;12/2025;83.125;3.527;65.859;1.625;0;81.500;1.369;78.775;96,43%;0,00%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;12/2025;82.440;69.129;12.727;41.376;34.683;41.064;-433;41.169;59,79%;0,75%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;12/2025;82.435;29.445;52.170;10.062;0;72.373;7.600;72.688;91,36%;0,05%;0;0
ARTTA SCD PRUDENCIAL;1000085661;n1;S5;I;2;CURITIBA;PR;12/2025;82.141;0;74.207;81.667;80.798;474;-4.881;-3.622;-20,93%;913,58%;2;0
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;12/2025;81.913;48.184;32.609;35.853;34.929;46.060;545;46.060;53,70%;0,56%;1;0
COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;81.535;5.646;1.767;68.641;67.112;12.894;1.401;10.946;42,73%;14,45%;0;0
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;S4;I;2;SAO PAULO;SP;12/2025;81.531;12.535;62.585;2.337;1.966;79.194;777;79.194;357,82%;0,40%;2;0
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;12/2025;81.325;62.563;3.372;60.626;55.134;20.698;-326;20.663;22,09%;0,50%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;12/2025;80.336;28.787;35.623;70.256;61.639;10.079;1.268;10.658;28,35%;7,10%;0;1
FFCRED SCD - PRUDENCIAL;1000085489;n1;S5;C;2;ERECHIM;RS;12/2025;80.071;3.072;5.267;58.745;32.427;21.326;5.165;NI;NI%;NI%;4;0
INOVANTI IP - PRUDENCIAL;1000087456;n4;NA;I;2;SAO PAULO;SP;12/2025;79.259;0;49.482;66.845;59.441;12.414;-3.501;2.272;2,28%;NA%;1;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;12/2025;79.025;50.207;25.371;42.280;39.433;36.744;-66;28.410;47,11%;5,07%;0;6
HINOVA PAY IP - PRUDENCIAL;1000086220;n4;NA;I;2;BELO HORIZONTE;MG;12/2025;78.852;0;12.596;62.565;55.819;16.286;4.493;13.966;44,53%;NA%;1;0
ACCREDITO SCD - PRUDENCIAL;1000085331;n1;S5;I;2;SAO PAULO;SP;12/2025;78.606;3.248;68.398;6.670;4.872;71.935;1.077;70.477;31,95%;0,19%;2;0
PAGSMILE IP - PRUDENCIAL;1000088345;n4;NA;I;3;SAO PAULO;SP;12/2025;78.278;0;61.182;66.242;55.774;12.036;1.347;12.036;67,49%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;77.435;39.272;16.118;44.906;37.217;32.529;1.472;18.597;40,27%;9,05%;0;4
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;12/2025;77.085;32.133;13.259;11.014;6.787;66.070;1.543;60.130;144,70%;0,42%;0;0
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;12/2025;76.768;22.845;2.365;64.229;56.235;12.539;1.165;11.417;32,63%;3,83%;0;0
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;12/2025;76.653;21.521;53.926;12.869;9.432;63.785;-711;63.595;173,69%;0,26%;1;0
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;12/2025;75.962;0;218;17.356;1.495;58.607;-1.944;58.607;119,44%;0,26%;2;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2025;75.221;33.858;3.952;66.757;63.840;8.464;-1.681;6.835;13,34%;20,86%;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;12/2025;73.624;3.815;65.335;5.762;0;67.862;3.215;67.862;90,28%;5,98%;0;0
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;12/2025;73.529;2.175;23.734;17.186;0;56.343;17.726;56.343;36,93%;8,28%;2;0
J17 SCD - PRUDENCIAL;1000085616;n1;S5;C;2;LONDRINA;PR;12/2025;73.306;18.999;9.166;43.492;35.473;29.814;5.011;29.221;84,50%;4,75%;2;0
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;12/2025;70.122;27.268;21.510;52.644;45.689;17.478;6.797;13.468;23,58%;40,71%;2;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;S5;I;2;ITABUNA;BA;12/2025;69.474;37.528;9.501;35.780;32.244;33.694;1.194;25.349;55,10%;18,14%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;68.290;28.012;39.894;9.419;0;58.871;4.654;58.685;91,32%;0,01%;0;1
HEMERA DTVM - PRUDENCIAL;1000085685;n2;S4;I;2;CURITIBA;PR;12/2025;67.197;0;4.153;59.900;51.165;7.297;6.726;7.297;15,92%;NA%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S4;I;2;IMPERATRIZ;MA;12/2025;66.009;13.316;19.751;56.299;50.528;9.710;224;9.780;38,92%;21,35%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;12/2025;65.181;34.003;31.109;17.017;9.447;48.164;3.128;48.143;80,81%;0,00%;0;0
CAPITAL CONSIG SCD - PRUDENCIAL;1000085599;n1;S5;I;2;SAO PAULO;SP;12/2025;64.452;19.670;0;38.879;345;25.573;1.614;NI;NI%;NI%;2;0
ISSUER IP - PRUDENCIAL;1000087140;n4;NA;I;3;PORTO ALEGRE;RS;12/2025;63.874;10;16.677;42.057;7.070;21.817;-72;20.217;89,65%;NA%;1;0
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;12/2025;63.518;0;19.239;20.234;5.071;43.285;3.047;43.285;24,67%;NA%;2;0
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;I;2;BELO HORIZONTE;MG;12/2025;62.393;0;1;58.560;0;3.833;669;3.224;23,41%;NA%;3;0
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;12/2025;61.810;0;21.485;44.255;14.449;17.556;-269;35.932;27,08%;17,01%;4;0
VALOR CFI - PRUDENCIAL;1000083223;n1;S5;I;2;SAO PAULO;SP;12/2025;61.100;53.686;2.384;20.598;4.898;40.502;4.035;21.499;40,46%;0,74%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2025;60.781;28.927;2.331;49.080;46.011;11.701;495;11.971;29,97%;1,33%;0;5
SMART SOLUTIONS GROUP IP - PRUDENCIAL;1000087425;n4;NA;I;2;RIO DE JANEIRO;RJ;12/2025;59.517;0;8.192;18.823;6.691;40.694;6.104;-5.983;-235,30%;NA%;1;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;12/2025;58.833;49.861;8.947;802;0;58.031;3.066;58.011;119,62%;0,00%;0;0
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;12/2025;58.212;21.977;33.989;18.458;16.397;39.754;-3.551;40.503;58,89%;1,49%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;b3S;S5;I;2;SAO PAULO;SP;12/2025;57.917;15.379;39.863;6.019;0;51.898;3.958;36.544;115,13%;0,08%;0;0
PAY IP - PRUDENCIAL;1000087920;n4;NA;I;2;PORTO ALEGRE;RS;12/2025;57.800;0;111;52.493;50.372;5.308;-1.462;NI;NI%;NA%;1;0
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;12/2025;57.720;4.670;27.831;32.898;14.754;24.822;1.009;24.822;118,96%;1,97%;3;0
UNLIMIT BRASIL IP - PRUDENCIAL;1000088716;n4;NA;I;3;SAO PAULO;SP;12/2025;57.160;0;7.229;47.062;0;10.098;1.647;10.098;80,11%;NA%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2025;57.093;41.984;10.583;27.635;25.922;29.458;365;29.406;60,68%;11,15%;0;1
SUPERBID PAY IP - PRUDENCIAL;1000086749;n4;NA;I;2;SAO PAULO;SP;12/2025;56.305;0;22.390;49.252;48.535;7.053;2.207;5.326;34,92%;NA%;1;0
FINNET S/A TECNOLOGIA E IP - PRUDENCIAL;1000087126;n4;NA;I;2;SAO PAULO;SP;12/2025;55.725;0;11.506;19.532;0;36.193;7.297;10.287;37,69%;NA%;1;0
BT CC - PRUDENCIAL;1000081995;n2;S5;I;2;SAO PAULO;SP;12/2025;55.617;0;1.139;30.528;0;25.089;-912;7.659;7,99%;NA%;4;0
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;12/2025;54.849;0;247;54.166;50;683;-3.649;-5.142;-3,10%;NA%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO UNINDÚSTRIA;53841911;b3S;S5;I;2;CONCORDIA;SC;12/2025;54.381;21.420;1.647;48.516;48.253;5.864;-881;5.848;22,33%;9,12%;0;2
HR DIGITAL SCD - PRUDENCIAL;1000085908;n1;S5;I;2;BRASILIA;DF;12/2025;54.266;56.121;0;48.118;42;6.148;319;6.148;11,62%;0,19%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;12/2025;53.894;5.701;48.047;39.465;36.312;14.429;1.249;14.429;26,60%;0,00%;0;0
COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;12/2025;53.470;8.776;42.849;45.305;44.433;8.165;951;6.668;17,00%;6,78%;0;0
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;S4;I;3;PORTO ALEGRE;RS;12/2025;53.300;0;26.426;5.193;935;48.107;1.401;48.107;63,68%;NA%;2;0
SANTS SCD - PRUDENCIAL;1000087250;n1;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2025;52.710;0;5.588;46.867;35.811;5.843;3.038;5.843;95,17%;0,00%;2;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1864151;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;51.915;29.385;5.188;27.692;25.264;24.223;694;20.460;63,57%;2,26%;0;1
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;12/2025;51.728;0;37.149;38.726;7.184;13.002;2.512;13.002;15,15%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;12/2025;50.989;21.582;25.832;38.727;36.831;12.262;443;9.567;20,29%;9,26%;0;2
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;3;SAO PAULO;SP;12/2025;50.921;0;0;1.733;0;49.188;-330;49.188;57,46%;NA%;2;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;12/2025;50.650;11.392;36.822;4.137;2.725;46.513;1.309;46.507;96,14%;1,17%;0;0
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;S5;I;2;BELEM;PA;12/2025;50.349;20.057;3.047;9.926;0;40.423;2.877;40.901;138,88%;3,13%;0;0
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;S4;I;3;CAMPINAS;SP;12/2025;49.313;0;35.161;16.485;0;32.827;-3.476;27.357;18,74%;NA%;2;0
