Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S3;I;2;MARINGA;PR;12/2025;41.837;318.363;3.718.861;139;6.424.143;-476.474;23;0;5.947.692;0;0;0;0;2.125.408;-57.809;37;0;2.067.636;569.601;-20.757;548.845;1.007.271;362.204;14.012.847
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S3;I;2;BLUMENAU;SC;12/2025;288.398;154.371;9.183.680;0;789.378;-266;0;0;789.112;0;0;0;0;0;0;0;0;0;0;0;0;2.792.646;458.890;13.667.097
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2025;110.358;2.876.461;3.116.663;0;4.897.874;-298.681;0;0;4.599.193;0;0;0;0;0;0;0;0;0;956.579;-136.267;820.312;1.901.148;194.184;13.618.318
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S3;I;3;PORTO ALEGRE;RS;12/2025;88;184.637;0;0;12.017.186;-1.338.420;0;0;10.678.766;696.381;-23.689;0;672.692;386.993;-668;0;0;386.325;0;0;0;1.470.177;158.925;13.551.609
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S3;I;2;LUCAS DO RIO VERDE;MT;12/2025;18.633;335.202;3.578.897;6.666;6.559.744;-467.619;0;0;6.092.125;0;0;0;0;1.865.125;-78.686;0;0;1.786.440;537.478;-22.104;515.374;843.716;153.993;13.331.046
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2025;716;405.604;3.004.234;0;9.086.995;-189.150;0;0;8.897.844;0;0;0;0;0;0;0;0;0;0;0;0;487.388;455.890;13.251.677
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;12/2025;55.093;17.860;869.302;0;7.240.889;-434.198;0;0;6.806.691;0;0;0;0;1.259.298;-43.856;0;0;1.215.442;0;0;0;4.115.596;72.027;13.152.012
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2025;23.292;705.114;3.646.413;0;7.020.949;-521.315;0;0;6.499.634;0;0;0;0;746.608;-19.953;0;0;726.655;495.193;-17.319;477.874;834.810;167.478;13.081.271
BCO INBURSA S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;12/2025;462;43.700;202.591;0;12.620.297;-377.510;0;0;12.242.787;0;0;0;0;0;0;0;0;0;0;0;0;102.087;1.037;12.592.665
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS, GRANDE CURITIBA, VALE DO RIBEIRA E FORÇA DOS VENTOS - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2025;36.483;185.646;4.514.048;0;5.732.315;-440.252;0;0;5.292.063;0;0;0;0;1.159.388;-8.484;0;0;1.150.905;655.598;-27.262;628.336;597.856;176.073;12.581.409
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;12/2025;948;1.188.298;0;48.438;10.591.332;-158.360;0;0;10.432.973;87;0;0;87;0;0;0;0;0;0;0;0;475.519;75.689;12.221.951
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2025;49.209;303.334;3.439.319;80;6.281.130;-418.052;-37;0;5.863.041;0;0;0;0;480.847;-18.745;-20;0;462.082;714.183;-26.898;687.285;1.010.409;399.321;12.214.079
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2025;22.238;585.418;4.749.526;0;5.745.537;-447.306;0;0;5.298.231;0;0;0;0;342.003;-4.614;0;0;337.389;528.083;-17.881;510.202;471.039;172.347;12.146.390
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2025;31.375;683.353;4.211.611;0;5.566.923;-381.744;0;0;5.185.179;0;0;0;0;107.894;-3.670;0;0;104.224;561.965;-17.000;544.965;362.251;114.483;11.237.440
NEON PAGAMENTOS IP - PRUDENCIAL;1000085702;n1;S4;C;2;SAO PAULO;SP;12/2025;34.293;685.845;1.552.732;11;5.002.006;-1.833.019;0;0;3.168.987;0;0;0;0;0;0;0;0;0;2.845.105;-75.386;2.769.719;2.700.042;282.117;11.193.746
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2025;1;3.259.399;1.028.467;0;4.887.628;-70.759;0;0;4.816.870;0;0;0;0;0;0;0;0;0;0;0;0;2.025.464;19.630;11.149.831
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S4;I;2;PORTO ALEGRE;RS;12/2025;24;383.965;9.176.103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.389;1.349.103;10.931.584
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S4;I;2;CHAPECO;SC;12/2025;46.284;413.181;175.166;0;7.398.339;-549.017;0;0;6.849.322;0;0;0;0;214.156;-43.175;0;0;170.981;0;0;0;3.171.148;86.333;10.912.414
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;12/2025;17.175;30.667;3.891.531;0;5.732.249;-221.601;0;0;5.510.648;0;0;0;0;0;0;0;0;0;0;0;0;895.431;114.772;10.460.224
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;12/2025;11;2.020.334;3.265.694;0;1.844.113;-203.630;0;0;1.640.484;0;0;0;0;36.000;-684;0;0;35.316;350;-173;178;2.641.336;461.360;10.064.712
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;SANTA ROSA;RS;12/2025;18.439;474.580;2.517.475;134;5.380.166;-250.447;75;0;5.129.794;0;0;0;0;757.240;-14.960;-10;0;742.270;361.539;-11.613;349.926;531.224;154.927;9.918.768
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;12/2025;40.118;470.966;3.114.231;2.116;4.638.362;-506.299;0;0;4.132.063;0;0;0;0;502.053;-66.575;0;0;435.478;585.179;-30.513;554.666;927.023;161.923;9.838.585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2025;15.951;271.906;121.861;0;5.094.409;-615.863;0;0;4.478.545;0;0;0;0;2.159.854;-96.618;0;0;2.063.236;0;0;0;2.791.968;89.313;9.832.781
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;b3S;S4;I;2;DOURADOS;MS;12/2025;40.437;356.413;2.082.181;0;4.095.240;-520.295;0;0;3.574.945;0;0;0;0;2.517.917;-219.789;0;0;2.298.129;470.253;-20.405;449.848;825.516;157.670;9.785.138
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2025;6.123;264.237;253.847;0;4.101.231;-183.003;0;0;3.918.228;0;0;0;0;923.031;-20.492;0;0;902.539;0;0;0;4.319.402;17.472;9.681.848
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2025;13.411;1.669.500;4.372.020;591.725;1.587.456;-1.515;0;0;1.585.940;0;0;0;0;545.471;-270;0;0;545.201;0;0;0;486.475;53.103;9.317.376
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2025;13.176;560.222;1.819.479;0;6.248.704;-2.088.963;0;0;4.159.742;0;0;0;0;381.088;-17.454;0;0;363.634;37.664;-947;36.717;2.119.481;204.928;9.277.379
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;12/2025;115;429.240;0;28.240;7.866.368;-427.246;0;0;7.439.122;0;0;0;0;722.584;-13.729;0;0;708.855;0;0;0;289.294;912;8.895.778
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO E OESTE DA BA;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;12/2025;49.566;493.269;2.085.280;992;4.310.792;-459.256;1;0;3.851.535;0;0;0;0;1.328.729;-116.243;-5;0;1.212.481;363.195;-16.600;346.595;712.086;94.566;8.846.370
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2025;46.089;1.779.971;3.651.817;377.329;1.126.104;-31.297;-1.556;0;1.093.251;0;0;0;0;2.322.663;-1.263.414;-242;0;1.059.006;0;0;0;747.279;38.121;8.792.863
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;12/2025;402.232;3.093;1.752.654;38.281;2.143.593;-114.169;0;0;2.029.424;0;0;0;0;870.710;-24.511;0;0;846.199;0;0;0;3.096.095;351.782;8.519.760
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2025;42.259;41.211;1.499.291;446.824;2.760.055;-123.781;0;0;2.636.274;0;0;0;0;3.374.308;-66.806;0;0;3.307.502;10.580;-206;10.373;452.741;70.665;8.507.140
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S4;I;2;CURITIBA;PR;12/2025;4;270.344;7.093.991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.304;1.055.047;8.443.690
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S4;I;3;SAO PAULO;SP;12/2025;11.315;4.107.071;1.007.746;2.284.198;69.981;-1.330;0;0;68.651;0;0;0;0;107.009;-12.463;0;0;94.545;0;0;0;649.460;6.382;8.229.369
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2025;14.138;180.595;2.840.698;0;4.150.232;-408.684;0;0;3.741.548;0;0;0;0;480.604;-34.908;0;0;445.696;333.719;-10.943;322.776;546.011;120.598;8.212.060
HAITONG - PRUDENCIAL;1000080666;b2;S4;C;3;SAO PAULO;SP;12/2025;9.706;257.887;6.906.845;1.316;229.072;-29.833;0;0;199.239;0;0;0;0;10.585;-201;0;0;10.384;0;0;0;739.439;7.147;8.131.963
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2025;12;5.507.594;1.962.365;0;107.212;-394;0;0;106.818;0;0;0;0;0;0;0;0;0;0;0;0;3.521;147.163;7.727.473
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S4;I;2;SAO MIGUEL D'OESTE;SC;12/2025;33.506;783.249;105.266;0;4.316.339;-256.896;0;0;4.059.443;0;0;0;0;396.275;-17.690;0;0;378.584;0;0;0;2.193.034;39.817;7.592.900
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;12/2025;34.715;30.393;124.972;0;5.020.621;-645.955;0;0;4.374.666;0;0;0;0;1.060.926;-77.846;0;0;983.080;0;0;0;1.901.386;86.720;7.535.932
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;12/2025;13.028;268.713;3.625.695;0;2.427.247;-246.875;0;0;2.180.372;0;0;0;0;617.794;-61.981;0;0;555.813;310.716;-11.524;299.192;304.487;203.881;7.451.180
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;12/2025;15.011;340.115;1.249.970;0;4.344.009;-300.078;0;0;4.043.930;0;0;0;0;1.179.823;-98.056;0;0;1.081.767;207.795;-7.834;199.961;409.568;38.021;7.378.342
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;12/2025;0;73.271;1.378.686;4.328;19.788;-3;0;0;19.785;0;0;0;0;0;0;0;0;0;0;0;0;5.745.402;8.192;7.229.664
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2025;20.816;1.197.652;1.042.644;0;4.394.357;-566.458;0;19.519;3.847.418;0;0;0;0;0;0;0;0;0;119;0;119;962.794;125.676;7.197.119
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2025;24.706;66.441;515.801;0;4.493.796;-298.051;0;0;4.195.745;0;0;0;0;271.559;-26.358;0;0;245.201;0;0;0;2.029.616;43.539;7.121.048
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;12/2025;3;2.467.661;3.718.165;0;111.428;-1.129;0;0;110.298;0;0;0;0;0;0;0;0;0;0;0;0;16.557;644.297;6.956.981
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;12/2025;34;2.731.877;3.678.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.450;273.251;6.708.973
REALIZE SCFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;12/2025;20.051;258.998;342.679;0;2.772.430;-1.388.640;0;0;1.383.790;0;0;0;0;0;0;0;0;0;4.117.574;-79.428;4.038.146;393.800;113.551;6.551.014
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;12/2025;35.588;669.930;82.555;0;3.299.357;-211.873;0;0;3.087.484;0;0;0;0;573.207;-13.230;0;0;559.977;0;0;0;2.023.592;32.824;6.491.951
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2025;38.106;410.218;357.708;0;3.069.990;-1.426.224;0;0;1.643.766;0;0;0;0;0;0;0;0;0;3.546.171;-159.832;3.386.338;399.439;235.094;6.470.670
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;12/2025;3.888;144.859;3.921.966;0;1.890.398;-275.564;0;0;1.614.834;0;0;0;0;113.885;-7.109;0;0;106.777;122.505;-12.899;109.605;525.845;40.002;6.467.777
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;12/2025;23.158;10.438;87.247;0;3.863.915;-198.602;0;0;3.665.313;0;0;0;0;668.268;-45.352;0;0;622.916;0;0;0;1.744.213;88.746;6.242.030
COOPERATIVA DE CRÉDITO ALIANÇA - SICREDI ALIANÇA;87795639;b3S;S4;I;2;MARAU;RS;12/2025;15.044;290.353;2.054.460;0;2.788.682;-182.529;0;0;2.606.153;0;0;0;0;388.254;-16.716;0;0;371.539;302.297;-11.166;291.131;344.112;116.147;6.088.938
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;b3C;S4;I;2;CHAPECO;SC;12/2025;49;64.336;1.850.770;0;29.693;-4;0;0;29.689;0;0;0;0;0;0;0;0;0;0;0;0;4.082.800;3.045;6.030.689
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;12/2025;21.583;447.987;1.876.100;0;2.990.222;-464.278;0;0;2.525.944;0;0;0;0;465.065;-36.896;0;0;428.169;319.244;-12.912;306.333;327.241;87.106;6.020.463
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;12/2025;8.099;0;0;11.716;5.511.816;-149.301;0;0;5.362.514;293.115;-6.035;0;287.081;0;0;0;0;0;0;0;0;195.230;16.174;5.880.814
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;12/2025;24.955;95.032;1.466.955;10;3.485.576;-224.195;-8;0;3.261.374;0;0;0;0;377.561;-14.633;0;0;362.928;194.605;-7.042;187.563;228.269;56.070;5.683.156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;12/2025;26.535;296.439;83.318;0;3.126.694;-186.389;0;0;2.940.305;0;0;0;0;644.251;-13.578;0;0;630.673;0;0;0;1.601.059;36.404;5.614.733
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2025;2.691;329.999;326.112;0;1.974.294;-958.002;0;0;1.016.292;0;0;0;0;109.187;-2.075;0;0;107.113;2.204.296;-49.577;2.154.718;1.504.986;169.965;5.611.877
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2025;3.098;442.991;1.968.320;0;78.000;-11;0;0;77.989;0;0;0;0;0;0;0;0;0;0;0;0;3.099.904;11.980;5.604.281
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2025;2.260;383.858;989.259;20.845;2.310.169;-90.634;-2.169;0;2.217.365;15.141;-1.010;1;14.131;203.104;-15.202;0;0;187.902;0;0;0;995.433;758.314;5.569.367
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;12/2025;17.808;256.484;1.040.102;216;3.374.766;-279.763;-65;0;3.094.939;0;0;0;0;495.458;-6.384;-106;0;488.968;287.829;-11.288;276.541;263.013;122.730;5.560.800
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;12/2025;24.887;1.070.804;759.692;308;3.106.242;-586.727;0;0;2.519.515;0;0;0;0;765.948;-113.749;0;0;652.199;185.709;-8.652;177.057;213.485;82.073;5.500.020
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS;90497256;b3S;S4;I;2;PELOTAS;RS;12/2025;14.786;327.307;1.390.857;0;2.252.038;-119.240;0;0;2.132.798;0;0;0;0;358.381;-6.158;0;0;352.223;141.057;-5.448;135.609;1.046.676;82.219;5.482.475
BANCO TRATON BRASIL S.A. - PRUDENCIAL;1000088534;b2;S4;I;3;SAO PAULO;SP;12/2025;44.569;1.327.088;0;0;3.695.908;-53.249;0;0;3.642.659;0;0;0;0;0;0;0;0;0;0;0;0;222.494;202.987;5.439.797
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;12/2025;14.096;316.897;275.242;0;3.334.970;-575.748;0;0;2.759.222;0;0;0;0;218.499;-16.228;0;0;202.271;0;0;0;1.789.818;44.495;5.402.041
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;3;SAO PAULO;SP;12/2025;405.114;3.470.981;545.486;0;183.867;-5.216;0;0;178.651;0;0;0;0;0;0;0;0;0;0;0;0;251.648;512.245;5.364.124
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2025;35.083;6.192;400.178;0;2.497.653;-185.135;0;0;2.312.518;0;0;0;0;74.172;-11.280;0;0;62.892;0;0;0;2.496.022;24.381;5.337.266
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;12/2025;16.599;146.418;1.588.858;0;3.047.133;-280.887;0;0;2.766.246;0;0;0;0;5.597;-3.518;0;0;2.078;359.844;-13.219;346.625;368.445;79.139;5.314.409
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;12/2025;3;4.095.585;1.107.792;0;1.456;-115;0;0;1.341;0;0;0;0;0;0;0;0;0;0;0;0;1.937;105.951;5.312.610
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;12/2025;1.995;5.100.344;70.609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.767;41.206;5.265.922
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;12/2025;19.807;119.419;1.204.092;28;2.798.747;-192.293;17;0;2.606.470;0;0;0;0;759.604;-17.219;13;0;742.398;216.479;-7.626;208.854;245.901;93.474;5.240.443
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;12/2025;17.304;197.102;119.423;0;2.935.083;-352.631;0;0;2.582.452;0;0;0;0;330.234;-45.277;0;0;284.957;0;0;0;1.965.940;23.528;5.190.707
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S4;I;2;GOIANIA;GO;12/2025;2.639;24.893;82.507;0;1.473.657;-42.439;0;0;1.431.217;0;0;0;0;738.240;-26.073;0;0;712.167;0;0;0;2.787.804;26.048;5.067.275
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;12/2025;24.774;182.991;124.542;40.375;4.551.077;-142.721;0;0;4.408.355;0;0;0;0;18.285;-439;0;0;17.845;3.652;-69;3.583;221.406;6.505;5.030.377
GENIAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2025;16.206;816.743;2.751.189;1.407;385.990;-23.506;0;0;362.484;0;0;0;0;11.626;-7.592;0;0;4.035;42.853;-1.058;41.795;890.389;133.954;5.018.203
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;12/2025;13.774;212.794;1.659.507;0;2.624.286;-172.589;0;0;2.451.697;0;0;0;0;98.122;-2.633;0;0;95.489;225.213;-7.956;217.257;228.511;67.616;4.946.643
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;12/2025;6.327;458.083;1.311.741;96;2.618.321;-247.899;-52;0;2.370.370;0;0;0;0;288.125;-8.749;0;0;279.375;225.056;-8.292;216.764;205.411;58.786;4.906.953
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;12/2025;13.057;220.225;1.558.667;0;2.583.376;-236.750;0;0;2.346.626;0;0;0;0;139.196;-10.894;0;0;128.302;222.462;-7.315;215.146;324.583;91.222;4.897.829
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;12/2025;16.363;150.118;1.181.470;0;3.136.812;-269.709;0;0;2.867.103;0;0;0;0;131.754;-6.138;0;0;125.617;229.825;-9.343;220.482;170.763;98.722;4.830.638
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;12/2025;21.132;86.753;1.389.205;241;1.948.536;-226.047;0;0;1.722.489;0;0;0;0;665.198;-34.990;0;0;630.208;291.985;-16.276;275.709;594.293;89.076;4.809.107
